ID,Fecha Identificación,Título del Puesto,Empresa,Sector,Ubicación,Salario,Fuente,Score,Categoría,Match %,Estado,Aplicar,Acción Recomendada,Fecha Límite,Link,Notas
1,05/01/2026,LATAM General Manager,Kira,EdTech / AI Education,Remote Worldwide,No especificado (est. $120K-180K),DailyRemote,125,A+,95%,Nueva,SI,APLICAR INMEDIATAMENTE - MÁXIMA PRIORIDAD,Abierta,https://dailyremote.com/remote-job/latam-general-manager-4329610,"GM + AI platform + LATAM + Remote. Perfecto fit. Publicado hace 1 mes."
2,05/01/2026,Chief Operating Officer,At Shah & Associates CPAs PA,Tax Planning / Financial Services,Remoto LATAM,No especificado (est. $80K-120K),LATAM.Hire,115,A+,85%,Nueva,SI,APLICAR - Alta prioridad,Abierta,https://lathire.com/job/chief-operating-officer/,"COO role. Incluye AI initiatives. Publicado hace 3 semanas."
3,05/01/2026,VP Field Operations - LATAM & Caribbean,Lensa (cliente no especificado),Online Publishing / Business Development,Remote (Chicago base),$208500-278000 USD/año,LinkedIn via Lensa,115,A+,75%,Nueva,NO,INVESTIGAR - Excelente salario pero necesita más info,Abierta,https://www.linkedin.com/jobs/view/vice-president-of-field-operations-latin-america-caribbean-remote-opportunity-at-lensa-4346041713,"VP level. Salario excelente. Lensa es intermediario. Publicado hace 2 semanas."
4,05/01/2026,General Manager AI,Toptal,TI-IA,Paraguay (100% Remoto),>$120000 USD/año (est.),LinkedIn Rodrigo,125,A+,98%,Nueva,SI,APLICAR INMEDIATAMENTE,Abierta,N/A,"PERFECTO: GM AI + Paraguay remoto + Toptal tier 1"
5,05/01/2026,Product Manager,Winona,Healthtech,Paraguay (100% Remoto),No especificado,LinkedIn Rodrigo,114,A+,90%,Nueva,SI,APLICAR INMEDIATAMENTE,Abierta,N/A,"Healthtech + Paraguay + Product Manager. Excelente match sectorial."
6,05/01/2026,Growth Business Development (LATAM),BingX,Fintech/Crypto,América Latina (Remoto),No especificado,LinkedIn Rodrigo,108,A+,75%,Nueva,SI,APLICAR,Abierta,N/A,"Fintech/Crypto. Alto componente analytics/IA. Publicado hace 4 días."
7,05/01/2026,Marketing Manager,Salas Staffing,Marketing Agency,América Latina (Remoto),$60000-80000 USD/año (est.),LinkedIn Rodrigo,107,A+,85%,Nueva,SI,APLICAR PRIORITARIO,Abierta,N/A,"Marketing + Analytics + Data-driven. Más de 100 solicitudes."
8,05/01/2026,Chief of Staff (Remote),Real Hires,Otro,América Latina (Remoto),No especificado,LinkedIn Rodrigo,105,A+,80%,Nueva,SI,APLICAR PRIORITARIO,Abierta,N/A,"Chief of Staff. Rol estratégico de alto nivel. Evaluando activamente."
9,05/01/2026,Product Marketing Manager – LATAM,Cooler Master,Tech/Hardware,América Latina (Remoto),No especificado,LinkedIn Rodrigo,103,A+,75%,Nueva,SI,CONSIDERAR,Abierta,N/A,"Tech global. Product Marketing Manager regional."
10,05/01/2026,Global Network Partner,INSECOGO,Executive Search,América Latina (Remoto),No especificado (modelo partner),LinkedIn Rodrigo,101,A+,70%,Nueva,NO,EVALUAR - Modelo partner/comisión,Abierta,N/A,"Partner level. Probablemente comisión. Publicado hace 15 horas."
11,05/01/2026,Business Process Improvement - Remote,INDI Staffing Services,Consulting,América Latina (Remoto),No especificado,LinkedIn Rodrigo,95,A+,85%,Nueva,SI,APLICAR,Abierta,N/A,"Process improvement. Alto alineamiento con experiencia. Publicado hace 5 días."
12,05/01/2026,Marketing & Brand Lead,Tekton Labs,Tech,América Latina (Remoto),No especificado,LinkedIn Rodrigo,95,A+,75%,Nueva,SI,INVESTIGAR Tekton Labs,Abierta,N/A,"Lead level. Marketing. Remoto LATAM."
13,05/01/2026,Gerente General – Ingeniero Hidráulico,Aguas de Valencia International,Infraestructura/Agua,Alto Paraná Paraguay (Presencial),No especificado,LinkedIn Rodrigo,91,A+,55%,Nueva,NO,DESCARTAR - No remoto + requiere título específico,Abierta,N/A,"GG en Paraguay pero presencial Alto Paraná. Requiere Ing. Hidráulico. 58 solicitudes."
14,05/01/2026,Business Development Manager,Virtustant,Otro,América Latina (Remoto),No especificado,LinkedIn Rodrigo,90,A+,65%,Nueva,NO,INVESTIGAR,Abierta,N/A,"BD Manager. Poca información. Publicado hace 5 días."
15,05/01/2026,Salesforce Technical Lead,Launchpad Technologies,Tech,América Latina (Remoto),No especificado,LinkedIn Rodrigo,88,A+,60%,Nueva,NO,DESCARTAR - Requiere expertise Salesforce,Abierta,N/A,"Technical Lead. Salesforce específico."
16,05/01/2026,Account Manager,Right Balance,Otro,América Latina (Remoto),No especificado,LinkedIn Rodrigo,85,A+,65%,Nueva,NO,INVESTIGAR,Abierta,N/A,"Manager level. Poca info."
17,05/01/2026,Project Manager,Edge Virtual Assistants,VA Industry,América Latina (Remoto),No especificado,LinkedIn Rodrigo,82,A,60%,Nueva,NO,PASAR - Bajo alineamiento sectorial,Abierta,N/A,"PM level. VA industry."
18,05/01/2026,High Ticket Sales Closer,Globaltize,Otro,América Latina (Remoto),No especificado,LinkedIn Rodrigo,78,A,55%,Nueva,NO,PASAR - No gerencial,Abierta,N/A,"Sales closer. Remoto LATAM."
19,05/01/2026,Remote Sales & Business Development Representative,Kevin M. Downey,Otro,América Latina (Remoto),No especificado,LinkedIn Rodrigo,75,A,50%,Nueva,NO,PASAR - Representative level (junior),Abierta,N/A,"Representative level. No gerencial."
20,05/01/2026,Ejecutivo de ventas,Software Consulting,TI,Asunción Paraguay (Presencial),No especificado,LinkedIn Rodrigo,68,B,45%,Nueva,NO,PASAR - No remoto ni nivel adecuado,Abierta,N/A,"Presencial Asunción. Ejecutivo ventas (no gerencial). 2 solicitudes."
21,05/01/2026,Operational Specialist,Hire With Near,Otro,América Latina (Remoto),No especificado,LinkedIn Rodrigo,68,B,50%,Nueva,NO,PASAR - Specialist (no gerencial),Abierta,N/A,"Specialist. No gerencial."
22,05/01/2026,Sales Manager,Remote Growth Partners,Otro,América Latina (Remoto),No especificado,LinkedIn Rodrigo,90,A+,60%,Nueva,NO,INVESTIGAR,Abierta,N/A,"Sales Manager. Poca información. Publicado hace 2 días."
23,05/01/2026,Content Reviewer (Remote),Taskify AI,AI,América Latina (Remoto),No especificado,LinkedIn Rodrigo,62,B,40%,Nueva,NO,PASAR - Rol operativo,Abierta,N/A,"Content Reviewer. Operativo. Publicado hace 14 horas."
24,05/01/2026,Contract Operations Associate,OpsArmy,Otro,América Latina (Remoto),No especificado,LinkedIn Rodrigo,60,B,45%,Nueva,NO,PASAR - Associate level (junior),Abierta,N/A,"Associate level. Publicado hace 2 días."
25,05/01/2026,Spanish Language Specialist,iMerit Scholars,Otro,Paraguay (Remoto),No especificado,LinkedIn Rodrigo,58,B,35%,Nueva,NO,PASAR - Rol lingüístico,Abierta,N/A,"Language Specialist. No gerencial."
26,05/01/2026,Medical Biller,LaTeam Partners,Healthcare,América Latina (Remoto),No especificado,LinkedIn Rodrigo,55,C,30%,Nueva,NO,PASAR - Billing operativo,Abierta,N/A,"Medical Biller. Operativo. Publicado hace 6 días."
27,05/01/2026,Virtual Assistant,GlobalTeam,Otro,América Latina (Remoto),No especificado,LinkedIn Rodrigo,52,C,25%,Nueva,NO,PASAR - VA role (muy junior),Abierta,N/A,"VA. Muy junior. Publicado hace 2 días."
28,05/01/2026,Forex Trader,VT Markets,Finance/Trading,Paraguay (Remoto),No especificado,LinkedIn Rodrigo,45,C,20%,Nueva,NO,PASAR - Trading (alto riesgo),Abierta,N/A,"Forex Trader. No gerencial. Alto riesgo."
29,05/01/2026,Business Development Representative,Simera,Otro,América Latina (Remoto),No especificado,LinkedIn Rodrigo,78,A,40%,Nueva,NO,DESCARTAR - Nivel muy junior,Abierta,N/A,"BDR. Junior/mid. Evaluación 1 semana. Publicado hace 2 días."
30,05/01/2026,Head of Artificial Intelligence,wild.,Publicidad/Marketing,América Latina (Remoto),No especificado,LinkedIn,N/A,CERRADA,N/A,Cerrada,NO,DESCARTAR - Posición cerrada,Cerrada,https://www.linkedin.com/jobs/view/head-of-artificial-intelligence-at-wild-4262621186,"Ya no acepta solicitudes. Cerrada hace 6 meses."
